token,speaker,class,vowel,coda,Stimulus,vowelcoda,classvowelcoda,word,wavname,textgridname,duration,measurement_no,f1,f2,f3,f4,f5,f1.tag,f2.tag,f3.tag,f4.tag,f5.tag,f1wtag,f2wtag,f3wtag,f4wtag,f5wtag,f1ntag,f2ntag,f3ntag,f4ntag,f5ntag
62,M1,M,/u/,vrc,hurt,uvrc,Muvrc,hurt,hurt_M11SQ.wav,hurt_M11SQ.TextGrid,0.23595947,16,411.8993135,1469.107551,1784.897025,3212.814645,3583.524027,2,2,2,2,2,,,,,,411.8993135,1469.107551,1784.897025,3212.814645,3583.524027
62,M1,M,/u/,vrc,hurt,uvrc,Muvrc,hurt,hurt_M11SQ.wav,hurt_M11SQ.TextGrid,0.23595947,17,411.8993135,1469.107551,1784.897025,3212.814645,3565.143217,2,2,2,2,2,,,,,,411.8993135,1469.107551,1784.897025,3212.814645,3565.143217
62,M1,M,/u/,vrc,hurt,uvrc,Muvrc,hurt,hurt_M11SQ.wav,hurt_M11SQ.TextGrid,0.23595947,18,411.8993135,1469.107551,1784.897025,3212.814645,3555.200644,2,2,2,2,2,,,,,,411.8993135,1469.107551,1784.897025,3212.814645,3555.200644
62,M1,M,/u/,vrc,hurt,uvrc,Muvrc,hurt,hurt_M11SQ.wav,hurt_M11SQ.TextGrid,0.23595947,19,411.8993135,1469.107551,1784.897025,3212.814645,3545.258071,2,2,2,2,2,,,,,,411.8993135,1469.107551,1784.897025,3212.814645,3545.258071
62,M1,M,/u/,vrc,hurt,uvrc,Muvrc,hurt,hurt_M11SQ.wav,hurt_M11SQ.TextGrid,0.23595947,20,398.1693364,1469.107551,1784.897025,3240.040923,3542.334096,2,2,2,2,2,,,,,,398.1693364,1469.107551,1784.897025,3240.040923,3542.334096
63,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M1.wav,hut_M1.TextGrid,0.191351921,0,631.5789474,1125.858124,2512.585812,3707.093822,4228.832952,1,,,1,2,631.5789474,,,3707.093822,,,,,,4228.832952
63,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M1.wav,hut_M1.TextGrid,0.191351921,1,615.7883628,1139.588101,2498.855835,3693.363844,4187.643021,,,,,1,,,,,4187.643021,,,,,
63,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M1.wav,hut_M1.TextGrid,0.191351921,2,604.1189931,1153.420837,2498.855835,3652.071154,4109.771311,,,,,,,,,,,,,,,
63,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M1.wav,hut_M1.TextGrid,0.191351921,3,604.1189931,1180.778032,2485.125858,3624.713959,4030.714689,,,,,,,,,,,,,,,
63,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M1.wav,hut_M1.TextGrid,0.191351921,4,590.389016,1241.493765,2471.395881,3604.653575,4009.153318,,,,,,,,,,,,,,,
63,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M1.wav,hut_M1.TextGrid,0.191351921,5,549.1990847,1290.617849,2457.665904,3597.254005,4022.883295,,,,,,,,,,,,,,,
63,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M1.wav,hut_M1.TextGrid,0.191351921,6,549.1990847,1276.887872,2457.665904,3597.254005,4047.355133,,,,,,,,,,,,,,,
63,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M1.wav,hut_M1.TextGrid,0.191351921,7,549.1990847,1331.80778,2457.665904,3610.983982,4079.014094,,,1,1,1,,,2457.665904,3610.983982,4079.014094,,,,,
63,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M1.wav,hut_M1.TextGrid,0.191351921,8,549.1990847,1359.267735,2487.427177,3610.983982,4118.993135,,,,1,,,,,3610.983982,,,,,,
63,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M1.wav,hut_M1.TextGrid,0.191351921,9,535.4691076,1400.457666,2498.855835,3641.593191,4173.913043,,,1,1,1,,,2498.855835,3641.593191,4173.913043,,,,,
63,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M1.wav,hut_M1.TextGrid,0.191351921,10,535.4691076,1427.91762,2498.855835,3701.36886,4256.292906,1,1,1,2,1,535.4691076,1427.91762,2498.855835,,4256.292906,,,,3701.36886,
63,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M1.wav,hut_M1.TextGrid,0.191351921,11,549.1990847,1455.377574,2498.855835,3758.572374,4270.022883,1,1,2,2,2,549.1990847,1455.377574,,,,,,2498.855835,3758.572374,4270.022883
63,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M1.wav,hut_M1.TextGrid,0.191351921,12,549.1990847,1496.567506,2498.855835,3817.918644,4287.73942,1,1,2,2,2,549.1990847,1496.567506,,,,,,2498.855835,3817.918644,4287.73942
63,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M1.wav,hut_M1.TextGrid,0.191351921,13,549.1990847,1510.297483,2512.585812,3885.583524,4325.360528,1,1,2,2,1,549.1990847,1510.297483,,,4325.360528,,,2512.585812,3885.583524,
63,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M1.wav,hut_M1.TextGrid,0.191351921,14,562.9290618,1565.217391,2512.585812,3913.043478,4366.132723,1,1,1,1,1,562.9290618,1565.217391,2512.585812,3913.043478,4366.132723,,,,,
63,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M1.wav,hut_M1.TextGrid,0.191351921,15,576.6590389,1606.407323,2524.325383,3940.503432,4407.322654,2,2,1,1,2,,,2524.325383,3940.503432,,576.6590389,1606.407323,,,4407.322654
63,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M1.wav,hut_M1.TextGrid,0.191351921,16,576.6590389,1633.514215,2545.456392,3970.739889,4436.390973,2,2,2,2,2,,,,,,576.6590389,1633.514215,2545.456392,3970.739889,4436.390973
63,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M1.wav,hut_M1.TextGrid,0.191351921,17,576.6590389,1647.597254,2567.505721,3995.423341,4464.361514,2,2,2,2,2,,,,,,576.6590389,1647.597254,2567.505721,3995.423341,4464.361514
63,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M1.wav,hut_M1.TextGrid,0.191351921,18,576.6590389,1647.597254,2578.301586,4013.682254,4489.702517,2,2,2,2,2,,,,,,576.6590389,1647.597254,2578.301586,4013.682254,4489.702517
63,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M1.wav,hut_M1.TextGrid,0.191351921,19,563.4496879,1688.787185,2594.965675,4064.292674,4489.702517,2,2,2,2,2,,,,,,563.4496879,1688.787185,2594.965675,4064.292674,4489.702517
63,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M1.wav,hut_M1.TextGrid,0.191351921,20,549.1990847,1709.655052,2594.965675,4091.533181,4503.432494,2,2,2,2,2,,,,,,549.1990847,1709.655052,2594.965675,4091.533181,4503.432494
64,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M12UFg.wav,hut_M12UFg.TextGrid,0.106248898,0,617.8489703,1235.697941,2306.636156,3254.004577,3967.963387,1,1,1,1,2,617.8489703,1235.697941,2306.636156,3254.004577,,,,,,3967.963387
64,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M12UFg.wav,hut_M12UFg.TextGrid,0.106248898,1,617.8489703,1235.697941,2306.636156,3281.464531,3981.693364,1,1,1,1,2,617.8489703,1235.697941,2306.636156,3281.464531,,,,,,3981.693364
64,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M12UFg.wav,hut_M12UFg.TextGrid,0.106248898,2,617.8489703,1235.697941,2306.636156,3308.924485,3985.793496,,1,1,1,2,,1235.697941,2306.636156,3308.924485,,,,,,3985.793496
64,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M12UFg.wav,hut_M12UFg.TextGrid,0.106248898,3,617.8489703,1235.697941,2277.771885,3342.880668,4009.153318,,,1,2,2,,,2277.771885,,,,,,3342.880668,4009.153318
64,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M12UFg.wav,hut_M12UFg.TextGrid,0.106248898,4,617.8489703,1235.697941,2265.446224,3446.224256,4064.073227,,,,,1,,,,,4064.073227,,,,,
64,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M12UFg.wav,hut_M12UFg.TextGrid,0.106248898,5,604.1189931,1235.697941,2237.98627,3528.604119,4077.803204,,,,,1,,,,,4077.803204,,,,,
64,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M12UFg.wav,hut_M12UFg.TextGrid,0.106248898,6,590.389016,1208.237986,2224.256293,3528.604119,4091.533181,,,,,1,,,,,4091.533181,,,,,
64,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M12UFg.wav,hut_M12UFg.TextGrid,0.106248898,7,590.389016,1180.778032,2196.796339,3542.334096,4132.723112,,,,,1,,,,,4132.723112,,,,,
64,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M12UFg.wav,hut_M12UFg.TextGrid,0.106248898,8,590.389016,1153.318078,2183.066362,3542.334096,4143.477608,,,1,,1,,,2183.066362,,4143.477608,,,,,
64,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M12UFg.wav,hut_M12UFg.TextGrid,0.106248898,9,576.6590389,1139.588101,2183.066362,3459.954233,4064.273434,,,,,1,,,,,4064.273434,,,,,
64,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M12UFg.wav,hut_M12UFg.TextGrid,0.106248898,10,549.1990847,1139.588101,2196.796339,3381.25038,4036.613272,,1,1,1,1,,1139.588101,2196.796339,3381.25038,4036.613272,,,,,
64,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M12UFg.wav,hut_M12UFg.TextGrid,0.106248898,11,521.7391304,1098.398169,2196.796339,3295.194508,4091.533181,1,1,1,1,2,521.7391304,1098.398169,2196.796339,3295.194508,,,,,,4091.533181
64,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M12UFg.wav,hut_M12UFg.TextGrid,0.106248898,12,469.775147,1071.73933,2196.796339,3281.464531,4091.533181,1,1,1,2,2,469.775147,1071.73933,2196.796339,,,,,,3281.464531,4091.533181
64,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M12UFg.wav,hut_M12UFg.TextGrid,0.106248898,13,425.6292906,1043.478261,2196.796339,3248.829682,4091.533181,1,1,1,2,2,425.6292906,1043.478261,2196.796339,,,,,,3248.829682,4091.533181
64,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M12UFg.wav,hut_M12UFg.TextGrid,0.106248898,14,425.6292906,974.9335606,2196.796339,3254.004577,4091.533181,1,1,1,2,2,425.6292906,974.9335606,2196.796339,,,,,,3254.004577,4091.533181
64,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M12UFg.wav,hut_M12UFg.TextGrid,0.106248898,15,425.6292906,883.6032471,2183.066362,3294.166148,4064.073227,1,1,1,2,2,425.6292906,883.6032471,2183.066362,,,,,,3294.166148,4064.073227
64,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M12UFg.wav,hut_M12UFg.TextGrid,0.106248898,16,439.3592677,878.7185355,2151.488076,3295.194508,4046.682143,1,1,2,2,2,439.3592677,878.7185355,,,,,,2151.488076,3295.194508,4046.682143
64,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M12UFg.wav,hut_M12UFg.TextGrid,0.106248898,17,439.3592677,878.7185355,2138.156672,3295.194508,4036.613272,1,1,2,2,2,439.3592677,878.7185355,,,,,,2138.156672,3295.194508,4036.613272
64,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M12UFg.wav,hut_M12UFg.TextGrid,0.106248898,18,439.3592677,892.4485126,2141.87643,3295.194508,4032.687574,1,2,2,2,2,439.3592677,,,,,,892.4485126,2141.87643,3295.194508,4032.687574
64,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M12UFg.wav,hut_M12UFg.TextGrid,0.106248898,19,436.4252616,878.7185355,2155.606407,3298.357687,4027.225239,2,2,2,2,2,,,,,,436.4252616,878.7185355,2155.606407,3298.357687,4027.225239
64,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M12UFg.wav,hut_M12UFg.TextGrid,0.106248898,20,425.6292906,878.7185355,2169.336384,3322.654462,4036.613272,2,2,2,2,2,,,,,,425.6292906,878.7185355,2169.336384,3322.654462,4036.613272
65,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M13UFg.wav,hut_M13UFg.TextGrid,0.231051287,0,645.3089245,1139.588101,2251.716247,3501.144165,3995.423341,,,1,1,1,,,2251.716247,3501.144165,3995.423341,,,,,
65,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M13UFg.wav,hut_M13UFg.TextGrid,0.231051287,1,645.706285,1139.588101,2251.716247,3504.953484,3954.23341,,,,,,,,,,,,,,,
65,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M13UFg.wav,hut_M13UFg.TextGrid,0.231051287,2,631.5789474,1139.588101,2251.716247,3514.874142,3954.23341,,,,,,,,,,,,,,,
65,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M13UFg.wav,hut_M13UFg.TextGrid,0.231051287,3,631.5789474,1153.318078,2265.446224,3528.604119,3981.693364,,,,,1,,,,,3981.693364,,,,,
65,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M13UFg.wav,hut_M13UFg.TextGrid,0.231051287,4,617.8489703,1167.048055,2279.176201,3539.703167,4022.883295,,,1,1,1,,,2279.176201,3539.703167,4022.883295,,,,,
65,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M13UFg.wav,hut_M13UFg.TextGrid,0.231051287,5,617.8489703,1155.452106,2237.98627,3528.604119,4064.073227,,,1,1,2,,,2237.98627,3528.604119,,,,,,4064.073227
65,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M13UFg.wav,hut_M13UFg.TextGrid,0.231051287,6,631.5789474,1194.508009,2237.98627,3528.604119,4064.073227,1,1,1,2,2,631.5789474,1194.508009,2237.98627,,,,,,3528.604119,4064.073227
65,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M13UFg.wav,hut_M13UFg.TextGrid,0.231051287,7,665.6591263,1180.778032,2237.98627,3528.604119,4077.803204,1,2,1,2,2,665.6591263,,2237.98627,,,,1180.778032,,3528.604119,4077.803204
65,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M13UFg.wav,hut_M13UFg.TextGrid,0.231051287,8,672.7688787,1167.048055,2251.716247,3528.604119,4118.993135,1,2,2,2,2,672.7688787,,,,,,1167.048055,2251.716247,3528.604119,4118.993135
65,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M13UFg.wav,hut_M13UFg.TextGrid,0.231051287,9,686.4988558,1167.048055,2251.716247,3528.604119,4132.723112,1,2,2,2,2,686.4988558,,,,,,1167.048055,2251.716247,3528.604119,4132.723112
65,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M13UFg.wav,hut_M13UFg.TextGrid,0.231051287,10,686.4988558,1153.318078,2251.716247,3528.604119,4146.453089,1,2,2,2,2,686.4988558,,,,,,1153.318078,2251.716247,3528.604119,4146.453089
65,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M13UFg.wav,hut_M13UFg.TextGrid,0.231051287,11,686.4988558,1153.318078,2251.716247,3528.604119,4160.183066,1,2,2,2,2,686.4988558,,,,,,1153.318078,2251.716247,3528.604119,4160.183066
65,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M13UFg.wav,hut_M13UFg.TextGrid,0.231051287,12,678.9811007,1167.048055,2251.716247,3500.953462,4160.183066,2,2,2,2,2,,,,,,678.9811007,1167.048055,2251.716247,3500.953462,4160.183066
65,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M13UFg.wav,hut_M13UFg.TextGrid,0.231051287,13,659.0389016,1194.313048,2237.98627,3473.684211,4173.913043,2,2,2,2,2,,,,,,659.0389016,1194.313048,2237.98627,3473.684211,4173.913043
65,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M13UFg.wav,hut_M13UFg.TextGrid,0.231051287,14,659.0389016,1244.910115,2237.98627,3473.534951,4173.913043,2,2,2,2,2,,,,,,659.0389016,1244.910115,2237.98627,3473.534951,4173.913043
65,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M13UFg.wav,hut_M13UFg.TextGrid,0.231051287,15,659.0389016,1263.157895,2237.98627,3459.954233,4173.913043,2,2,2,2,2,,,,,,659.0389016,1263.157895,2237.98627,3459.954233,4173.913043
65,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M13UFg.wav,hut_M13UFg.TextGrid,0.231051287,16,659.0389016,1276.887872,2237.98627,3459.954233,4173.913043,2,2,2,2,2,,,,,,659.0389016,1276.887872,2237.98627,3459.954233,4173.913043
65,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M13UFg.wav,hut_M13UFg.TextGrid,0.231051287,17,639.3148588,1290.617849,2237.98627,3452.135887,4173.913043,2,2,2,2,2,,,,,,639.3148588,1290.617849,2237.98627,3452.135887,4173.913043
65,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M13UFg.wav,hut_M13UFg.TextGrid,0.231051287,18,631.5789474,1290.617849,2207.252274,3446.224256,4160.183066,2,2,2,2,2,,,,,,631.5789474,1290.617849,2207.252274,3446.224256,4160.183066
65,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M13UFg.wav,hut_M13UFg.TextGrid,0.231051287,19,631.5789474,1290.617849,2170.486173,3446.224256,4146.453089,2,2,2,2,2,,,,,,631.5789474,1290.617849,2170.486173,3446.224256,4146.453089
65,M1,M,/u/,vc,hut,uvc,Muvc,hut,hut_M13UFg.wav,hut_M13UFg.TextGrid,0.231051287,20,631.5789474,1290.617849,2169.336384,3446.224256,4146.453089,2,2,2,2,2,,,,,,631.5789474,1290.617849,2169.336384,3446.224256,4146.453089
66,M2,M,/u/,vrc,hurt,uvrc,Muvrc,hurt,hurt_M2.wav,hurt_M2.TextGrid,0.237917714,0,576.6590389,1350.232229,1881.006865,3432.140843,4118.993135,,1,1,2,2,,1350.232229,1881.006865,,,,,,3432.140843,4118.993135
66,M2,M,/u/,vrc,hurt,uvrc,Muvrc,hurt,hurt_M2.wav,hurt_M2.TextGrid,0.237917714,1,555.6405318,1359.267735,1839.816934,3363.844394,4201.372998,,,,1,1,,,,3363.844394,4201.372998,,,,,
66,M2,M,/u/,vrc,hurt,uvrc,Muvrc,hurt,hurt_M2.wav,hurt_M2.TextGrid,0.237917714,2,535.4691076,1345.537757,1798.627002,3422.292844,4270.022883,,,,1,1,,,,3422.292844,4270.022883,,,,,
66,M2,M,/u/,vrc,hurt,uvrc,Muvrc,hurt,hurt_M2.wav,hurt_M2.TextGrid,0.237917714,3,535.4691076,1318.077803,1798.627002,3542.334096,4311.212815,,,,,,,,,,,,,,,
66,M2,M,/u/,vrc,hurt,uvrc,Muvrc,hurt,hurt_M2.wav,hurt_M2.TextGrid,0.237917714,4,535.4691076,1304.347826,1798.627002,3522.253908,4326.172753,,,,,,,,,,,,,,,
66,M2,M,/u/,vrc,hurt,uvrc,Muvrc,hurt,hurt_M2.wav,hurt_M2.TextGrid,0.237917714,5,508.0091533,1304.347826,1798.627002,3452.641217,4256.292906,,,,,,,,,,,,,,,
66,M2,M,/u/,vrc,hurt,uvrc,Muvrc,hurt,hurt_M2.wav,hurt_M2.TextGrid,0.237917714,6,521.7391304,1304.347826,1798.627002,3377.574371,4207.469023,,,,,,,,,,,,,,,
66,M2,M,/u/,vrc,hurt,uvrc,Muvrc,hurt,hurt_M2.wav,hurt_M2.TextGrid,0.237917714,7,503.6472277,1304.347826,1798.627002,3377.574371,4163.520484,,,,,1,,,,,4163.520484,,,,,
66,M2,M,/u/,vrc,hurt,uvrc,Muvrc,hurt,hurt_M2.wav,hurt_M2.TextGrid,0.237917714,8,466.819222,1318.077803,1772.035262,3336.384439,4146.453089,,,1,,1,,,1772.035262,,4146.453089,,,,,
66,M2,M,/u/,vrc,hurt,uvrc,Muvrc,hurt,hurt_M2.wav,hurt_M2.TextGrid,0.237917714,9,453.0892449,1331.80778,1757.437071,3336.384439,4187.643021,1,1,1,1,1,453.0892449,1331.80778,1757.437071,3336.384439,4187.643021,,,,,
66,M2,M,/u/,vrc,hurt,uvrc,Muvrc,hurt,hurt_M2.wav,hurt_M2.TextGrid,0.237917714,10,480.5491991,1331.80778,1743.707094,3398.711957,4242.562929,1,1,1,1,2,480.5491991,1331.80778,1743.707094,3398.711957,,,,,,4242.562929
66,M2,M,/u/,vrc,hurt,uvrc,Muvrc,hurt,hurt_M2.wav,hurt_M2.TextGrid,0.237917714,11,489.9102626,1331.80778,1743.707094,3430.414043,4324.942792,1,1,1,2,2,489.9102626,1331.80778,1743.707094,,,,,,3430.414043,4324.942792
66,M2,M,/u/,vrc,hurt,uvrc,Muvrc,hurt,hurt_M2.wav,hurt_M2.TextGrid,0.237917714,12,535.4691076,1374.544663,1771.167048,3418.764302,4352.402746,1,1,2,2,2,535.4691076,1374.544663,,,,,,1771.167048,3418.764302,4352.402746
66,M2,M,/u/,vrc,hurt,uvrc,Muvrc,hurt,hurt_M2.wav,hurt_M2.TextGrid,0.237917714,13,549.1990847,1372.480025,1798.627002,3418.764302,4338.672769,1,1,2,2,2,549.1990847,1372.480025,,,,,,1798.627002,3418.764302,4338.672769
66,M2,M,/u/,vrc,hurt,uvrc,Muvrc,hurt,hurt_M2.wav,hurt_M2.TextGrid,0.237917714,14,549.1990847,1394.749675,1826.086957,3432.494279,4324.942792,1,1,2,2,2,549.1990847,1394.749675,,,,,,1826.086957,3432.494279,4324.942792
66,M2,M,/u/,vrc,hurt,uvrc,Muvrc,hurt,hurt_M2.wav,hurt_M2.TextGrid,0.237917714,15,549.1990847,1388.002113,1833.589157,3484.300299,4352.402746,1,1,2,2,2,549.1990847,1388.002113,,,,,,1833.589157,3484.300299,4352.402746
66,M2,M,/u/,vrc,hurt,uvrc,Muvrc,hurt,hurt_M2.wav,hurt_M2.TextGrid,0.237917714,16,549.1990847,1441.647597,1853.546911,3514.874142,4381.227021,2,2,2,2,2,,,,,,549.1990847,1441.647597,1853.546911,3514.874142,4381.227021
66,M2,M,/u/,vrc,hurt,uvrc,Muvrc,hurt,hurt_M2.wav,hurt_M2.TextGrid,0.237917714,17,535.4691076,1455.377574,1871.221394,3528.604119,4434.782609,2,2,2,2,2,,,,,,535.4691076,1455.377574,1871.221394,3528.604119,4434.782609
66,M2,M,/u/,vrc,hurt,uvrc,Muvrc,hurt,hurt_M2.wav,hurt_M2.TextGrid,0.237917714,18,535.4691076,1482.837529,1908.466819,3528.604119,4448.512586,2,2,2,2,2,,,,,,535.4691076,1482.837529,1908.466819,3528.604119,4448.512586
66,M2,M,/u/,vrc,hurt,uvrc,Muvrc,hurt,hurt_M2.wav,hurt_M2.TextGrid,0.237917714,19,535.4691076,1524.02746,1923.914509,3528.604119,4475.97254,2,2,2,2,2,,,,,,535.4691076,1524.02746,1923.914509,3528.604119,4475.97254
66,M2,M,/u/,vrc,hurt,uvrc,Muvrc,hurt,hurt_M2.wav,hurt_M2.TextGrid,0.237917714,20,523.1833719,1524.02746,1934.060488,3528.604119,4475.97254,2,2,2,2,2,,,,,,523.1833719,1524.02746,1934.060488,3528.604119,4475.97254
67,M2,M,/u/,vc,hut,uvc,Muvc,hut,hut_M2.wav,hut_M2.TextGrid,0.199713096,0,604.1189931,1070.938215,2897.025172,3707.093822,4187.643021,,,2,2,2,,,,,,,,2897.025172,3707.093822,4187.643021
67,M2,M,/u/,vc,hut,uvc,Muvc,hut,hut_M2.wav,hut_M2.TextGrid,0.199713096,1,603.0482531,1084.668192,2910.755149,3665.90389,4170.795645,,,1,1,1,,,2910.755149,3665.90389,4170.795645,,,,,
67,M2,M,/u/,vc,hut,uvc,Muvc,hut,hut_M2.wav,hut_M2.TextGrid,0.199713096,2,604.1189931,1084.668192,2910.755149,3665.90389,4132.723112,,,,,,,,,,,,,,,
67,M2,M,/u/,vc,hut,uvc,Muvc,hut,hut_M2.wav,hut_M2.TextGrid,0.199713096,3,604.1189931,1084.668192,2910.755149,3657.983323,4132.723112,,,,,,,,,,,,,,,
67,M2,M,/u/,vc,hut,uvc,Muvc,hut,hut_M2.wav,hut_M2.TextGrid,0.199713096,4,590.389016,1070.938215,2897.343263,3652.173913,4118.993135,,,,,,,,,,,,,,,
67,M2,M,/u/,vc,hut,uvc,Muvc,hut,hut_M2.wav,hut_M2.TextGrid,0.199713096,5,576.6590389,1084.668192,2883.295195,3671.566533,4146.453089,,,,,,,,,,,,,,,
67,M2,M,/u/,vc,hut,uvc,Muvc,hut,hut_M2.wav,hut_M2.TextGrid,0.199713096,6,576.6590389,1098.398169,2869.565217,3711.783187,4227.382536,,,,,,,,,,,,,,,
67,M2,M,/u/,vc,hut,uvc,Muvc,hut,hut_M2.wav,hut_M2.TextGrid,0.199713096,7,576.6590389,1153.318078,2855.83524,3762.01373,4300.066089,,,1,,1,,,2855.83524,,4300.066089,,,,,
67,M2,M,/u/,vc,hut,uvc,Muvc,hut,hut_M2.wav,hut_M2.TextGrid,0.199713096,8,614.9291359,1194.508009,2825.286674,3844.393593,4397.537832,,1,1,,,,1194.508009,2825.286674,,,,,,,
